word,part_of_speech,category,lemma,word_count,index,question_id,mask_col,is_content_word
Now,ADV,,now,1,[34],27,evidence,True
we,PRON,,we,1,[35],27,evidence,False
are,AUX,,be,1,[36],27,evidence,False
engaged,VERB,,engage,1,[37],27,evidence,True
in,ADP,,in,1,[38],27,evidence,False
a,DET,,a,1,[39],27,evidence,False
great,ADJ,,great,1,[40],27,evidence,True
civil,ADJ,,civil,1,[41],27,evidence,True
war,NOUN,,war,1,[42],27,evidence,True
",",PUNCT,,",",0,[43],27,evidence,False
testing,VERB,,test,1,[44],27,evidence,True
whether,SCONJ,,whether,1,[45],27,evidence,False
that,DET,,that,1,[46],27,evidence,False
nation,NOUN,,nation,1,[47],27,evidence,True
",",PUNCT,,",",0,[48],27,evidence,False
or,CCONJ,,or,1,[49],27,evidence,False
any,DET,,any,1,[50],27,evidence,False
nation,NOUN,,nation,1,[51],27,evidence,True
so,ADV,,so,1,[52],27,evidence,True
conceived,VERB,,conceive,1,[53],27,evidence,True
and,CCONJ,,and,1,[54],27,evidence,False
so,ADV,,so,1,[55],27,evidence,True
dedicated,ADJ,,dedicated,1,[56],27,evidence,True
",",PUNCT,,",",0,[57],27,evidence,False
can,AUX,,can,1,[58],27,evidence,False
long,ADV,,long,1,[59],27,evidence,True
endure,VERB,,endure,1,[60],27,evidence,True
.,PUNCT,,.,0,[61],27,evidence,False
We,PRON,,we,1,[62],27,evidence,False
are,AUX,,be,1,[63],27,evidence,False
met,VERB,,meet,1,[64],27,evidence,True
on,ADP,,on,1,[65],27,evidence,False
a,DET,,a,1,[66],27,evidence,False
great,ADJ,,great,1,[67],27,evidence,True
battle-field,NOUN,,battle-field,1,[68],27,evidence,True
of,ADP,,of,1,[69],27,evidence,False
that,DET,,that,1,[70],27,evidence,False
war,NOUN,,war,1,[71],27,evidence,True
.,PUNCT,,.,0,[72],27,evidence,False
We,PRON,,we,1,[73],27,evidence,False
have,AUX,,have,1,[74],27,evidence,False
come,VERB,,come,1,[75],27,evidence,True
to,PART,,to,1,[76],27,evidence,False
dedicate,VERB,,dedicate,1,[77],27,evidence,True
a,DET,,a,1,[78],27,evidence,False
portion,NOUN,,portion,1,[79],27,evidence,True
of,ADP,,of,1,[80],27,evidence,False
that,DET,,that,1,[81],27,evidence,False
field,NOUN,,field,1,[82],27,evidence,True
",",PUNCT,,",",0,[83],27,evidence,False
as,ADP,,as,1,[84],27,evidence,False
a,DET,,a,1,[85],27,evidence,False
final,ADJ,,final,1,[86],27,evidence,True
resting,NOUN,,resting,1,[87],27,evidence,True
place,NOUN,,place,1,[88],27,evidence,True
for,ADP,,for,1,[89],27,evidence,False
those,PRON,,those,1,[90],27,evidence,False
who,PRON,,who,1,[91],27,evidence,False
here,ADV,,here,1,[92],27,evidence,True
gave,VERB,,give,1,[93],27,evidence,True
their,PRON,,their,1,[94],27,evidence,False
lives,NOUN,,life,1,[95],27,evidence,True
that,SCONJ,,that,1,[96],27,evidence,False
the,DET,,the,1,[97],27,evidence,False
nation,NOUN,,nation,1,[98],27,evidence,True
might,AUX,,might,1,[99],27,evidence,False
live,VERB,,live,1,[100],27,evidence,True
.,PUNCT,,.,0,[101],27,evidence,False
It,PRON,,it,1,[102],27,evidence,False
is,AUX,,be,1,[103],27,evidence,False
altogether,ADV,,altogether,1,[104],27,evidence,True
fitting,ADJ,,fitting,1,[105],27,evidence,True
and,CCONJ,,and,1,[106],27,evidence,False
proper,ADJ,,proper,1,[107],27,evidence,True
that,SCONJ,,that,1,[108],27,evidence,False
we,PRON,,we,1,[109],27,evidence,False
should,AUX,,should,1,[110],27,evidence,False
do,VERB,,do,1,[111],27,evidence,True
this,PRON,,this,1,[112],27,evidence,False
.,PUNCT,,.,0,[113],27,evidence,False
Four,NUM,CARDINAL,four,1,[0],28,evidence,True
score,NOUN,,score,1,[1],28,evidence,True
and,CCONJ,,and,1,[2],28,evidence,False
seven years ago,NUM,DATE,seven year ago,3,"[3, 4, 5]",28,evidence,True
our,PRON,,our,1,[6],28,evidence,False
fathers,NOUN,,father,1,[7],28,evidence,True
brought,VERB,,bring,1,[8],28,evidence,True
forth,ADP,,forth,1,[9],28,evidence,False
on,ADP,,on,1,[10],28,evidence,False
this,DET,,this,1,[11],28,evidence,False
continent,NOUN,,continent,1,[12],28,evidence,True
",",PUNCT,,",",0,[13],28,evidence,False
a,DET,,a,1,[14],28,evidence,False
new,ADJ,,new,1,[15],28,evidence,True
nation,NOUN,,nation,1,[16],28,evidence,True
",",PUNCT,,",",0,[17],28,evidence,False
conceived,VERB,,conceive,1,[18],28,evidence,True
in,ADP,,in,1,[19],28,evidence,False
Liberty,PROPN,GPE,Liberty,1,[20],28,evidence,True
",",PUNCT,,",",0,[21],28,evidence,False
and,CCONJ,,and,1,[22],28,evidence,False
dedicated,VERB,,dedicate,1,[23],28,evidence,True
to,ADP,,to,1,[24],28,evidence,False
the,DET,,the,1,[25],28,evidence,False
proposition,NOUN,,proposition,1,[26],28,evidence,True
that,SCONJ,,that,1,[27],28,evidence,False
all,DET,,all,1,[28],28,evidence,False
men,NOUN,,man,1,[29],28,evidence,True
are,AUX,,be,1,[30],28,evidence,False
created,VERB,,create,1,[31],28,evidence,True
equal,ADJ,,equal,1,[32],28,evidence,True
.,PUNCT,,.,0,[33],28,evidence,False
Now,ADV,,now,1,[34],28,evidence,True
we,PRON,,we,1,[35],28,evidence,False
are,AUX,,be,1,[36],28,evidence,False
engaged,VERB,,engage,1,[37],28,evidence,True
in,ADP,,in,1,[38],28,evidence,False
a,DET,,a,1,[39],28,evidence,False
great,ADJ,,great,1,[40],28,evidence,True
civil,ADJ,,civil,1,[41],28,evidence,True
war,NOUN,,war,1,[42],28,evidence,True
",",PUNCT,,",",0,[43],28,evidence,False
testing,VERB,,test,1,[44],28,evidence,True
whether,SCONJ,,whether,1,[45],28,evidence,False
that,DET,,that,1,[46],28,evidence,False
nation,NOUN,,nation,1,[47],28,evidence,True
",",PUNCT,,",",0,[48],28,evidence,False
or,CCONJ,,or,1,[49],28,evidence,False
any,DET,,any,1,[50],28,evidence,False
nation,NOUN,,nation,1,[51],28,evidence,True
so,ADV,,so,1,[52],28,evidence,True
conceived,VERB,,conceive,1,[53],28,evidence,True
and,CCONJ,,and,1,[54],28,evidence,False
so,ADV,,so,1,[55],28,evidence,True
dedicated,ADJ,,dedicated,1,[56],28,evidence,True
",",PUNCT,,",",0,[57],28,evidence,False
can,AUX,,can,1,[58],28,evidence,False
long,ADV,,long,1,[59],28,evidence,True
endure,VERB,,endure,1,[60],28,evidence,True
.,PUNCT,,.,0,[61],28,evidence,False
We,PRON,,we,1,[62],28,evidence,False
are,AUX,,be,1,[63],28,evidence,False
met,VERB,,meet,1,[64],28,evidence,True
on,ADP,,on,1,[65],28,evidence,False
a,DET,,a,1,[66],28,evidence,False
great,ADJ,,great,1,[67],28,evidence,True
battle-field,NOUN,,battle-field,1,[68],28,evidence,True
of,ADP,,of,1,[69],28,evidence,False
that,DET,,that,1,[70],28,evidence,False
war,NOUN,,war,1,[71],28,evidence,True
.,PUNCT,,.,0,[72],28,evidence,False
We,PRON,,we,1,[73],28,evidence,False
have,AUX,,have,1,[74],28,evidence,False
come,VERB,,come,1,[75],28,evidence,True
to,PART,,to,1,[76],28,evidence,False
dedicate,VERB,,dedicate,1,[77],28,evidence,True
a,DET,,a,1,[78],28,evidence,False
portion,NOUN,,portion,1,[79],28,evidence,True
of,ADP,,of,1,[80],28,evidence,False
that,DET,,that,1,[81],28,evidence,False
field,NOUN,,field,1,[82],28,evidence,True
",",PUNCT,,",",0,[83],28,evidence,False
as,ADP,,as,1,[84],28,evidence,False
a,DET,,a,1,[85],28,evidence,False
final,ADJ,,final,1,[86],28,evidence,True
resting,NOUN,,resting,1,[87],28,evidence,True
place,NOUN,,place,1,[88],28,evidence,True
for,ADP,,for,1,[89],28,evidence,False
those,PRON,,those,1,[90],28,evidence,False
who,PRON,,who,1,[91],28,evidence,False
here,ADV,,here,1,[92],28,evidence,True
gave,VERB,,give,1,[93],28,evidence,True
their,PRON,,their,1,[94],28,evidence,False
lives,NOUN,,life,1,[95],28,evidence,True
that,SCONJ,,that,1,[96],28,evidence,False
the,DET,,the,1,[97],28,evidence,False
nation,NOUN,,nation,1,[98],28,evidence,True
might,AUX,,might,1,[99],28,evidence,False
live,VERB,,live,1,[100],28,evidence,True
.,PUNCT,,.,0,[101],28,evidence,False
It,PRON,,it,1,[102],28,evidence,False
is,AUX,,be,1,[103],28,evidence,False
altogether,ADV,,altogether,1,[104],28,evidence,True
fitting,ADJ,,fitting,1,[105],28,evidence,True
and,CCONJ,,and,1,[106],28,evidence,False
proper,ADJ,,proper,1,[107],28,evidence,True
that,SCONJ,,that,1,[108],28,evidence,False
we,PRON,,we,1,[109],28,evidence,False
should,AUX,,should,1,[110],28,evidence,False
do,VERB,,do,1,[111],28,evidence,True
this,PRON,,this,1,[112],28,evidence,False
.,PUNCT,,.,0,[113],28,evidence,False
Four,NUM,CARDINAL,four,1,[0],29,evidence,True
score,NOUN,,score,1,[1],29,evidence,True
and,CCONJ,,and,1,[2],29,evidence,False
seven years ago,NUM,DATE,seven year ago,3,"[3, 4, 5]",29,evidence,True
our,PRON,,our,1,[6],29,evidence,False
fathers,NOUN,,father,1,[7],29,evidence,True
brought,VERB,,bring,1,[8],29,evidence,True
forth,ADP,,forth,1,[9],29,evidence,False
on,ADP,,on,1,[10],29,evidence,False
this,DET,,this,1,[11],29,evidence,False
continent,NOUN,,continent,1,[12],29,evidence,True
",",PUNCT,,",",0,[13],29,evidence,False
a,DET,,a,1,[14],29,evidence,False
new,ADJ,,new,1,[15],29,evidence,True
nation,NOUN,,nation,1,[16],29,evidence,True
",",PUNCT,,",",0,[17],29,evidence,False
conceived,VERB,,conceive,1,[18],29,evidence,True
in,ADP,,in,1,[19],29,evidence,False
Liberty,PROPN,GPE,Liberty,1,[20],29,evidence,True
",",PUNCT,,",",0,[21],29,evidence,False
and,CCONJ,,and,1,[22],29,evidence,False
dedicated,VERB,,dedicate,1,[23],29,evidence,True
to,ADP,,to,1,[24],29,evidence,False
the,DET,,the,1,[25],29,evidence,False
proposition,NOUN,,proposition,1,[26],29,evidence,True
that,SCONJ,,that,1,[27],29,evidence,False
all,DET,,all,1,[28],29,evidence,False
men,NOUN,,man,1,[29],29,evidence,True
are,AUX,,be,1,[30],29,evidence,False
created,VERB,,create,1,[31],29,evidence,True
equal,ADJ,,equal,1,[32],29,evidence,True
.,PUNCT,,.,0,[33],29,evidence,False
Now,ADV,,now,1,[34],29,evidence,True
we,PRON,,we,1,[35],29,evidence,False
are,AUX,,be,1,[36],29,evidence,False
engaged,VERB,,engage,1,[37],29,evidence,True
in,ADP,,in,1,[38],29,evidence,False
a,DET,,a,1,[39],29,evidence,False
great,ADJ,,great,1,[40],29,evidence,True
civil,ADJ,,civil,1,[41],29,evidence,True
war,NOUN,,war,1,[42],29,evidence,True
",",PUNCT,,",",0,[43],29,evidence,False
testing,VERB,,test,1,[44],29,evidence,True
whether,SCONJ,,whether,1,[45],29,evidence,False
that,DET,,that,1,[46],29,evidence,False
nation,NOUN,,nation,1,[47],29,evidence,True
",",PUNCT,,",",0,[48],29,evidence,False
or,CCONJ,,or,1,[49],29,evidence,False
any,DET,,any,1,[50],29,evidence,False
nation,NOUN,,nation,1,[51],29,evidence,True
so,ADV,,so,1,[52],29,evidence,True
conceived,VERB,,conceive,1,[53],29,evidence,True
and,CCONJ,,and,1,[54],29,evidence,False
so,ADV,,so,1,[55],29,evidence,True
dedicated,ADJ,,dedicated,1,[56],29,evidence,True
",",PUNCT,,",",0,[57],29,evidence,False
can,AUX,,can,1,[58],29,evidence,False
long,ADV,,long,1,[59],29,evidence,True
endure,VERB,,endure,1,[60],29,evidence,True
.,PUNCT,,.,0,[61],29,evidence,False
We,PRON,,we,1,[62],29,evidence,False
are,AUX,,be,1,[63],29,evidence,False
met,VERB,,meet,1,[64],29,evidence,True
on,ADP,,on,1,[65],29,evidence,False
a,DET,,a,1,[66],29,evidence,False
great,ADJ,,great,1,[67],29,evidence,True
battle-field,NOUN,,battle-field,1,[68],29,evidence,True
of,ADP,,of,1,[69],29,evidence,False
that,DET,,that,1,[70],29,evidence,False
war,NOUN,,war,1,[71],29,evidence,True
.,PUNCT,,.,0,[72],29,evidence,False
We,PRON,,we,1,[73],29,evidence,False
have,AUX,,have,1,[74],29,evidence,False
come,VERB,,come,1,[75],29,evidence,True
to,PART,,to,1,[76],29,evidence,False
dedicate,VERB,,dedicate,1,[77],29,evidence,True
a,DET,,a,1,[78],29,evidence,False
portion,NOUN,,portion,1,[79],29,evidence,True
of,ADP,,of,1,[80],29,evidence,False
that,DET,,that,1,[81],29,evidence,False
field,NOUN,,field,1,[82],29,evidence,True
",",PUNCT,,",",0,[83],29,evidence,False
as,ADP,,as,1,[84],29,evidence,False
a,DET,,a,1,[85],29,evidence,False
final,ADJ,,final,1,[86],29,evidence,True
resting,NOUN,,resting,1,[87],29,evidence,True
place,NOUN,,place,1,[88],29,evidence,True
for,ADP,,for,1,[89],29,evidence,False
those,PRON,,those,1,[90],29,evidence,False
who,PRON,,who,1,[91],29,evidence,False
here,ADV,,here,1,[92],29,evidence,True
gave,VERB,,give,1,[93],29,evidence,True
their,PRON,,their,1,[94],29,evidence,False
lives,NOUN,,life,1,[95],29,evidence,True
that,SCONJ,,that,1,[96],29,evidence,False
the,DET,,the,1,[97],29,evidence,False
nation,NOUN,,nation,1,[98],29,evidence,True
might,AUX,,might,1,[99],29,evidence,False
live,VERB,,live,1,[100],29,evidence,True
.,PUNCT,,.,0,[101],29,evidence,False
It,PRON,,it,1,[102],29,evidence,False
is,AUX,,be,1,[103],29,evidence,False
altogether,ADV,,altogether,1,[104],29,evidence,True
fitting,ADJ,,fitting,1,[105],29,evidence,True
and,CCONJ,,and,1,[106],29,evidence,False
proper,ADJ,,proper,1,[107],29,evidence,True
that,SCONJ,,that,1,[108],29,evidence,False
we,PRON,,we,1,[109],29,evidence,False
should,AUX,,should,1,[110],29,evidence,False
do,VERB,,do,1,[111],29,evidence,True
this,PRON,,this,1,[112],29,evidence,False
.,PUNCT,,.,0,[113],29,evidence,False
Four,NUM,CARDINAL,four,1,[0],30,evidence,True
score,NOUN,,score,1,[1],30,evidence,True
and,CCONJ,,and,1,[2],30,evidence,False
seven years ago,NUM,DATE,seven year ago,3,"[3, 4, 5]",30,evidence,True
our,PRON,,our,1,[6],30,evidence,False
fathers,NOUN,,father,1,[7],30,evidence,True
brought,VERB,,bring,1,[8],30,evidence,True
forth,ADP,,forth,1,[9],30,evidence,False
on,ADP,,on,1,[10],30,evidence,False
this,DET,,this,1,[11],30,evidence,False
continent,NOUN,,continent,1,[12],30,evidence,True
",",PUNCT,,",",0,[13],30,evidence,False
a,DET,,a,1,[14],30,evidence,False
new,ADJ,,new,1,[15],30,evidence,True
nation,NOUN,,nation,1,[16],30,evidence,True
",",PUNCT,,",",0,[17],30,evidence,False
conceived,VERB,,conceive,1,[18],30,evidence,True
in,ADP,,in,1,[19],30,evidence,False
Liberty,PROPN,GPE,Liberty,1,[20],30,evidence,True
",",PUNCT,,",",0,[21],30,evidence,False
and,CCONJ,,and,1,[22],30,evidence,False
dedicated,VERB,,dedicate,1,[23],30,evidence,True
to,ADP,,to,1,[24],30,evidence,False
the,DET,,the,1,[25],30,evidence,False
proposition,NOUN,,proposition,1,[26],30,evidence,True
that,SCONJ,,that,1,[27],30,evidence,False
all,DET,,all,1,[28],30,evidence,False
men,NOUN,,man,1,[29],30,evidence,True
are,AUX,,be,1,[30],30,evidence,False
created,VERB,,create,1,[31],30,evidence,True
equal,ADJ,,equal,1,[32],30,evidence,True
.,PUNCT,,.,0,[33],30,evidence,False
Now,ADV,,now,1,[34],30,evidence,True
we,PRON,,we,1,[35],30,evidence,False
are,AUX,,be,1,[36],30,evidence,False
engaged,VERB,,engage,1,[37],30,evidence,True
in,ADP,,in,1,[38],30,evidence,False
a,DET,,a,1,[39],30,evidence,False
great,ADJ,,great,1,[40],30,evidence,True
civil,ADJ,,civil,1,[41],30,evidence,True
war,NOUN,,war,1,[42],30,evidence,True
",",PUNCT,,",",0,[43],30,evidence,False
testing,VERB,,test,1,[44],30,evidence,True
whether,SCONJ,,whether,1,[45],30,evidence,False
that,DET,,that,1,[46],30,evidence,False
nation,NOUN,,nation,1,[47],30,evidence,True
",",PUNCT,,",",0,[48],30,evidence,False
or,CCONJ,,or,1,[49],30,evidence,False
any,DET,,any,1,[50],30,evidence,False
nation,NOUN,,nation,1,[51],30,evidence,True
so,ADV,,so,1,[52],30,evidence,True
conceived,VERB,,conceive,1,[53],30,evidence,True
and,CCONJ,,and,1,[54],30,evidence,False
so,ADV,,so,1,[55],30,evidence,True
dedicated,ADJ,,dedicated,1,[56],30,evidence,True
",",PUNCT,,",",0,[57],30,evidence,False
can,AUX,,can,1,[58],30,evidence,False
long,ADV,,long,1,[59],30,evidence,True
endure,VERB,,endure,1,[60],30,evidence,True
.,PUNCT,,.,0,[61],30,evidence,False
We,PRON,,we,1,[62],30,evidence,False
are,AUX,,be,1,[63],30,evidence,False
met,VERB,,meet,1,[64],30,evidence,True
on,ADP,,on,1,[65],30,evidence,False
a,DET,,a,1,[66],30,evidence,False
great,ADJ,,great,1,[67],30,evidence,True
battle-field,NOUN,,battle-field,1,[68],30,evidence,True
of,ADP,,of,1,[69],30,evidence,False
that,DET,,that,1,[70],30,evidence,False
war,NOUN,,war,1,[71],30,evidence,True
.,PUNCT,,.,0,[72],30,evidence,False
We,PRON,,we,1,[73],30,evidence,False
have,AUX,,have,1,[74],30,evidence,False
come,VERB,,come,1,[75],30,evidence,True
to,PART,,to,1,[76],30,evidence,False
dedicate,VERB,,dedicate,1,[77],30,evidence,True
a,DET,,a,1,[78],30,evidence,False
portion,NOUN,,portion,1,[79],30,evidence,True
of,ADP,,of,1,[80],30,evidence,False
that,DET,,that,1,[81],30,evidence,False
field,NOUN,,field,1,[82],30,evidence,True
",",PUNCT,,",",0,[83],30,evidence,False
as,ADP,,as,1,[84],30,evidence,False
a,DET,,a,1,[85],30,evidence,False
final,ADJ,,final,1,[86],30,evidence,True
resting,NOUN,,resting,1,[87],30,evidence,True
place,NOUN,,place,1,[88],30,evidence,True
for,ADP,,for,1,[89],30,evidence,False
those,PRON,,those,1,[90],30,evidence,False
who,PRON,,who,1,[91],30,evidence,False
here,ADV,,here,1,[92],30,evidence,True
gave,VERB,,give,1,[93],30,evidence,True
their,PRON,,their,1,[94],30,evidence,False
lives,NOUN,,life,1,[95],30,evidence,True
that,SCONJ,,that,1,[96],30,evidence,False
the,DET,,the,1,[97],30,evidence,False
nation,NOUN,,nation,1,[98],30,evidence,True
might,AUX,,might,1,[99],30,evidence,False
live,VERB,,live,1,[100],30,evidence,True
.,PUNCT,,.,0,[101],30,evidence,False
It,PRON,,it,1,[102],30,evidence,False
is,AUX,,be,1,[103],30,evidence,False
altogether,ADV,,altogether,1,[104],30,evidence,True
fitting,ADJ,,fitting,1,[105],30,evidence,True
and,CCONJ,,and,1,[106],30,evidence,False
proper,ADJ,,proper,1,[107],30,evidence,True
that,SCONJ,,that,1,[108],30,evidence,False
we,PRON,,we,1,[109],30,evidence,False
should,AUX,,should,1,[110],30,evidence,False
do,VERB,,do,1,[111],30,evidence,True
this,PRON,,this,1,[112],30,evidence,False
.,PUNCT,,.,0,[113],30,evidence,False
Four,NUM,CARDINAL,four,1,[0],31,evidence,True
score,NOUN,,score,1,[1],31,evidence,True
and,CCONJ,,and,1,[2],31,evidence,False
seven years ago,NUM,DATE,seven year ago,3,"[3, 4, 5]",31,evidence,True
our,PRON,,our,1,[6],31,evidence,False
fathers,NOUN,,father,1,[7],31,evidence,True
brought,VERB,,bring,1,[8],31,evidence,True
forth,ADP,,forth,1,[9],31,evidence,False
on,ADP,,on,1,[10],31,evidence,False
this,DET,,this,1,[11],31,evidence,False
continent,NOUN,,continent,1,[12],31,evidence,True
",",PUNCT,,",",0,[13],31,evidence,False
a,DET,,a,1,[14],31,evidence,False
new,ADJ,,new,1,[15],31,evidence,True
nation,NOUN,,nation,1,[16],31,evidence,True
",",PUNCT,,",",0,[17],31,evidence,False
conceived,VERB,,conceive,1,[18],31,evidence,True
in,ADP,,in,1,[19],31,evidence,False
Liberty,PROPN,GPE,Liberty,1,[20],31,evidence,True
",",PUNCT,,",",0,[21],31,evidence,False
and,CCONJ,,and,1,[22],31,evidence,False
dedicated,VERB,,dedicate,1,[23],31,evidence,True
to,ADP,,to,1,[24],31,evidence,False
the,DET,,the,1,[25],31,evidence,False
proposition,NOUN,,proposition,1,[26],31,evidence,True
that,SCONJ,,that,1,[27],31,evidence,False
all,DET,,all,1,[28],31,evidence,False
men,NOUN,,man,1,[29],31,evidence,True
are,AUX,,be,1,[30],31,evidence,False
created,VERB,,create,1,[31],31,evidence,True
equal,ADJ,,equal,1,[32],31,evidence,True
.,PUNCT,,.,0,[33],31,evidence,False
Now,ADV,,now,1,[34],31,evidence,True
we,PRON,,we,1,[35],31,evidence,False
are,AUX,,be,1,[36],31,evidence,False
engaged,VERB,,engage,1,[37],31,evidence,True
in,ADP,,in,1,[38],31,evidence,False
a,DET,,a,1,[39],31,evidence,False
great,ADJ,,great,1,[40],31,evidence,True
civil,ADJ,,civil,1,[41],31,evidence,True
war,NOUN,,war,1,[42],31,evidence,True
",",PUNCT,,",",0,[43],31,evidence,False
testing,VERB,,test,1,[44],31,evidence,True
whether,SCONJ,,whether,1,[45],31,evidence,False
that,DET,,that,1,[46],31,evidence,False
nation,NOUN,,nation,1,[47],31,evidence,True
",",PUNCT,,",",0,[48],31,evidence,False
or,CCONJ,,or,1,[49],31,evidence,False
any,DET,,any,1,[50],31,evidence,False
nation,NOUN,,nation,1,[51],31,evidence,True
so,ADV,,so,1,[52],31,evidence,True
conceived,VERB,,conceive,1,[53],31,evidence,True
and,CCONJ,,and,1,[54],31,evidence,False
so,ADV,,so,1,[55],31,evidence,True
dedicated,ADJ,,dedicated,1,[56],31,evidence,True
",",PUNCT,,",",0,[57],31,evidence,False
can,AUX,,can,1,[58],31,evidence,False
long,ADV,,long,1,[59],31,evidence,True
endure,VERB,,endure,1,[60],31,evidence,True
.,PUNCT,,.,0,[61],31,evidence,False
We,PRON,,we,1,[62],31,evidence,False
are,AUX,,be,1,[63],31,evidence,False
met,VERB,,meet,1,[64],31,evidence,True
on,ADP,,on,1,[65],31,evidence,False
a,DET,,a,1,[66],31,evidence,False
great,ADJ,,great,1,[67],31,evidence,True
battle-field,NOUN,,battle-field,1,[68],31,evidence,True
of,ADP,,of,1,[69],31,evidence,False
that,DET,,that,1,[70],31,evidence,False
war,NOUN,,war,1,[71],31,evidence,True
.,PUNCT,,.,0,[72],31,evidence,False
We,PRON,,we,1,[73],31,evidence,False
have,AUX,,have,1,[74],31,evidence,False
come,VERB,,come,1,[75],31,evidence,True
to,PART,,to,1,[76],31,evidence,False
dedicate,VERB,,dedicate,1,[77],31,evidence,True
a,DET,,a,1,[78],31,evidence,False
portion,NOUN,,portion,1,[79],31,evidence,True
of,ADP,,of,1,[80],31,evidence,False
that,DET,,that,1,[81],31,evidence,False
field,NOUN,,field,1,[82],31,evidence,True
",",PUNCT,,",",0,[83],31,evidence,False
as,ADP,,as,1,[84],31,evidence,False
a,DET,,a,1,[85],31,evidence,False
final,ADJ,,final,1,[86],31,evidence,True
resting,NOUN,,resting,1,[87],31,evidence,True
place,NOUN,,place,1,[88],31,evidence,True
for,ADP,,for,1,[89],31,evidence,False
those,PRON,,those,1,[90],31,evidence,False
who,PRON,,who,1,[91],31,evidence,False
here,ADV,,here,1,[92],31,evidence,True
gave,VERB,,give,1,[93],31,evidence,True
their,PRON,,their,1,[94],31,evidence,False
lives,NOUN,,life,1,[95],31,evidence,True
that,SCONJ,,that,1,[96],31,evidence,False
the,DET,,the,1,[97],31,evidence,False
nation,NOUN,,nation,1,[98],31,evidence,True
might,AUX,,might,1,[99],31,evidence,False
live,VERB,,live,1,[100],31,evidence,True
.,PUNCT,,.,0,[101],31,evidence,False
It,PRON,,it,1,[102],31,evidence,False
is,AUX,,be,1,[103],31,evidence,False
altogether,ADV,,altogether,1,[104],31,evidence,True
fitting,ADJ,,fitting,1,[105],31,evidence,True
and,CCONJ,,and,1,[106],31,evidence,False
proper,ADJ,,proper,1,[107],31,evidence,True
that,SCONJ,,that,1,[108],31,evidence,False
we,PRON,,we,1,[109],31,evidence,False
should,AUX,,should,1,[110],31,evidence,False
do,VERB,,do,1,[111],31,evidence,True
this,PRON,,this,1,[112],31,evidence,False
.,PUNCT,,.,0,[113],31,evidence,False
Four,NUM,CARDINAL,four,1,[0],32,evidence,True
score,NOUN,,score,1,[1],32,evidence,True
and,CCONJ,,and,1,[2],32,evidence,False
seven years ago,NUM,DATE,seven year ago,3,"[3, 4, 5]",32,evidence,True
our,PRON,,our,1,[6],32,evidence,False
fathers,NOUN,,father,1,[7],32,evidence,True
brought,VERB,,bring,1,[8],32,evidence,True
forth,ADP,,forth,1,[9],32,evidence,False
on,ADP,,on,1,[10],32,evidence,False
this,DET,,this,1,[11],32,evidence,False
continent,NOUN,,continent,1,[12],32,evidence,True
",",PUNCT,,",",0,[13],32,evidence,False
a,DET,,a,1,[14],32,evidence,False
new,ADJ,,new,1,[15],32,evidence,True
nation,NOUN,,nation,1,[16],32,evidence,True
",",PUNCT,,",",0,[17],32,evidence,False
conceived,VERB,,conceive,1,[18],32,evidence,True
in,ADP,,in,1,[19],32,evidence,False
Liberty,PROPN,GPE,Liberty,1,[20],32,evidence,True
",",PUNCT,,",",0,[21],32,evidence,False
and,CCONJ,,and,1,[22],32,evidence,False
dedicated,VERB,,dedicate,1,[23],32,evidence,True
to,ADP,,to,1,[24],32,evidence,False
the,DET,,the,1,[25],32,evidence,False
proposition,NOUN,,proposition,1,[26],32,evidence,True
that,SCONJ,,that,1,[27],32,evidence,False
all,DET,,all,1,[28],32,evidence,False
men,NOUN,,man,1,[29],32,evidence,True
are,AUX,,be,1,[30],32,evidence,False
created,VERB,,create,1,[31],32,evidence,True
equal,ADJ,,equal,1,[32],32,evidence,True
.,PUNCT,,.,0,[33],32,evidence,False
Now,ADV,,now,1,[34],32,evidence,True
we,PRON,,we,1,[35],32,evidence,False
are,AUX,,be,1,[36],32,evidence,False
engaged,VERB,,engage,1,[37],32,evidence,True
in,ADP,,in,1,[38],32,evidence,False
a,DET,,a,1,[39],32,evidence,False
great,ADJ,,great,1,[40],32,evidence,True
civil,ADJ,,civil,1,[41],32,evidence,True
war,NOUN,,war,1,[42],32,evidence,True
",",PUNCT,,",",0,[43],32,evidence,False
testing,VERB,,test,1,[44],32,evidence,True
whether,SCONJ,,whether,1,[45],32,evidence,False
that,DET,,that,1,[46],32,evidence,False
nation,NOUN,,nation,1,[47],32,evidence,True
",",PUNCT,,",",0,[48],32,evidence,False
or,CCONJ,,or,1,[49],32,evidence,False
any,DET,,any,1,[50],32,evidence,False
nation,NOUN,,nation,1,[51],32,evidence,True
so,ADV,,so,1,[52],32,evidence,True
conceived,VERB,,conceive,1,[53],32,evidence,True
and,CCONJ,,and,1,[54],32,evidence,False
so,ADV,,so,1,[55],32,evidence,True
dedicated,ADJ,,dedicated,1,[56],32,evidence,True
",",PUNCT,,",",0,[57],32,evidence,False
can,AUX,,can,1,[58],32,evidence,False
long,ADV,,long,1,[59],32,evidence,True
endure,VERB,,endure,1,[60],32,evidence,True
.,PUNCT,,.,0,[61],32,evidence,False
We,PRON,,we,1,[62],32,evidence,False
are,AUX,,be,1,[63],32,evidence,False
met,VERB,,meet,1,[64],32,evidence,True
on,ADP,,on,1,[65],32,evidence,False
a,DET,,a,1,[66],32,evidence,False
